Date,Price,Signal,Conviction,Regime,Stop_Loss,Take_Profit,Position_Size_%,Risk_Reward,Reasons,Warnings
2025-11-28,618.45,BUY,0.738,Uptrend,595.22,676.53,0.2500,2.5,Bullish: Price above Parabolic SAR | Bullish: MACD histogram crossed above zero | Bullish: MACD bullish crossover | Bearish: Stochastic overbought (87) | ⚠ Low volume (0.4x avg) — weak conviction | Bullish: OBV above its moving average | Bullish: Price falling but OBV rising (accumulation) | Bullish Pattern: Three White Soldiers (strength: 0.8) | Bearish: Price near R1 resistance (616),
2025-12-01,616.38,BUY,0.738,Uptrend,593.82,672.78,0.2500,2.5,Bullish: Price above EMA 9/21 stack | Bullish: Fresh EMA 9/21 golden cross | Bullish: Price above Parabolic SAR | Bearish: Stochastic overbought (83) | Bullish: OBV above its moving average | Bullish Pattern: Three White Soldiers (strength: 0.8) | Bullish: Price near S1 support (616) | Bearish: Price near R1 resistance (620),
2025-12-02,621.2,HOLD,0.477,Uptrend,602.56,652.26,0.0000,0.0,Bullish: Price above EMA 9/21 stack | Bullish: Price above Parabolic SAR | Bearish: Stochastic overbought (94) | Bullish: OBV above its moving average | Bullish Pattern: Three White Soldiers (strength: 0.8) | Bearish: Price near R1 resistance (619),PATIENCE: Conviction too low (0.48 < 0.6)
2025-12-03,622.72,HOLD,0.573,Uptrend,604.04,653.86,0.0000,0.0,Bullish: Price above EMA 9/21 stack | Bullish: Price above Parabolic SAR | Bearish: Stochastic overbought (98) | Bullish: OBV above its moving average | Bullish Pattern: Three White Soldiers (strength: 0.8) | Bullish: Price near S1 support (618) | Bearish: Price near R1 resistance (624),PATIENCE: Conviction too low (0.57 < 0.6)
2025-12-04,622.14,HOLD,0.423,Uptrend,603.48,653.25,0.0000,0.0,Bullish: Price above EMA 9/21 stack | Bullish: Price above Parabolic SAR | Bearish: Stochastic overbought (95) | Bullish: OBV above its moving average | Bullish: Price near S1 support (619) | Bearish: Price near R1 resistance (625),PATIENCE: Conviction too low (0.42 < 0.6)
2025-12-05,624.68,HOLD,0.298,Uptrend,605.94,655.91,0.0000,0.0,Bullish: Price above EMA 9/21 stack | Bullish: Price above Parabolic SAR | Bearish: Stochastic overbought (93) | Bullish: OBV above its moving average | Bearish: Price near R1 resistance (625),PATIENCE: Conviction too low (0.30 < 0.6)
2025-12-08,623.48,HOLD,0.256,Uptrend,604.78,654.65,0.0000,0.0,Bullish: Price above EMA 9/21 stack | Bullish: Price above Parabolic SAR | Bearish: Stochastic overbought (90) | Bullish: OBV above its moving average | Bearish Pattern: Bearish Engulfing (strength: 0.8) | Bullish: Price near S1 support (622) | Bearish: Price near R1 resistance (628),PATIENCE: Conviction too low (0.26 < 0.6)
2025-12-09,624.25,HOLD,0.423,Uptrend,605.52,655.46,0.0000,0.0,Bullish: Price above EMA 9/21 stack | Bullish: Price above Parabolic SAR | Bearish: Stochastic overbought (92) | Bullish: OBV above its moving average | Bullish: Price near S1 support (620) | Bearish: Price near R1 resistance (627),PATIENCE: Conviction too low (0.42 < 0.6)
2025-12-10,626.8,HOLD,0.222,Uptrend,608.0,658.14,0.0000,0.0,Bullish: Price above EMA 9/21 stack | Bullish: Price above Parabolic SAR | Lean Bearish: RSI elevated (60.6) | Bearish: Stochastic overbought (97) | Bullish: OBV above its moving average | Bearish: Price near R1 resistance (626),PATIENCE: Conviction too low (0.22 < 0.6)
2025-12-11,624.78,HOLD,0.398,Uptrend,606.04,656.02,0.0000,0.0,Bullish: Price above EMA 9/21 stack | Bullish: Price above Parabolic SAR | Bearish: Stochastic overbought (93) | Bullish: OBV above its moving average | Bearish Pattern: Hanging Man (strength: 0.6) | Bullish: Price near S1 support (622),PATIENCE: Conviction too low (0.40 < 0.6)
2025-12-12,612.83,HOLD,0.163,Uptrend,594.45,643.47,0.0000,0.0,Bearish: Price below Parabolic SAR | Bullish: OBV above its moving average | Bearish Pattern: Evening Star (strength: 0.8) | Bullish: Price near S2 strong support (614),PATIENCE: Conviction too low (0.16 < 0.6)
2025-12-15,609.75,HOLD,0.65,Sideways / Choppy,591.46,640.24,0.0000,0.0,Bearish: Price below Parabolic SAR | Bearish: MACD histogram crossed below zero | Bearish: MACD bearish crossover | Bearish: OBV below its moving average | Bullish: Price near S1 support (608),PATIENCE: Sideways market — waiting for clarity
2025-12-16,610.96,HOLD,0.09,Sideways / Choppy,592.63,641.51,0.0000,0.0,Bearish: Price below Parabolic SAR | Bullish: OBV above its moving average | Bullish: Price near S1 support (606) | Bearish: Price near R1 resistance (615),PATIENCE: Conviction too low (0.09 < 0.6)
2025-12-17,599.64,HOLD,0.556,Sideways / Choppy,581.65,629.62,0.0000,0.0,Bearish: Price below EMA 9/21 stack | Bearish: Fresh EMA 9/21 death cross | Bearish: Price below Parabolic SAR | Lean Bullish: RSI approaching oversold (39.0) | Bullish: Stochastic oversold (0) | Bearish: OBV below its moving average | Bearish Pattern: Bearish Engulfing (strength: 0.8) | Bullish: Price near S2 strong support (603),PATIENCE: Conviction too low (0.56 < 0.6)
2025-12-18,608.33,HOLD,0.541,Sideways / Choppy,590.08,638.75,0.0000,0.0,Bearish: Price below EMA 9/21 stack | Bearish: Price below Parabolic SAR | Bullish: OBV above its moving average | Bearish: Price near R1 resistance (608),PATIENCE: Conviction too low (0.54 < 0.6)
2025-12-19,616.26,HOLD,0.321,Uptrend,597.77,647.07,0.0000,0.0,Bearish: Price below Parabolic SAR | Bullish: OBV above its moving average | Bearish: Price near R1 resistance (612),PATIENCE: Conviction too low (0.32 < 0.6)
2025-12-22,619.21,HOLD,0.218,Uptrend,600.63,650.17,0.0000,0.0,Bullish: Price above Parabolic SAR | Bullish: OBV above its moving average | Bearish: Price near R1 resistance (618),PATIENCE: Conviction too low (0.22 < 0.6)
2025-12-23,622.11,BUY,0.786,Uptrend,603.83,667.82,0.2500,2.5,Bullish: Price above EMA 9/21 stack | Bullish: Fresh EMA 9/21 golden cross | Bullish: Price above Parabolic SAR | Bullish: OBV above its moving average | Bullish Pattern: Bullish Engulfing (strength: 0.8) | Bearish: Price near R1 resistance (621),
2025-12-24,623.93,HOLD,0.522,Uptrend,605.21,655.13,0.0000,0.0,"Bullish: Price above EMA 9/21 stack | Bullish: Price above Parabolic SAR | Bearish: RSI negative divergence (price up, RSI down) | Bullish: MACD histogram crossed above zero | Bullish: MACD bullish crossover | Bearish: Stochastic overbought (85) | ⚠ Low volume (0.4x avg) — weak conviction | Bullish: OBV above its moving average | Bearish: Price near R1 resistance (624)",PATIENCE: Conviction too low (0.52 < 0.6)
2025-12-26,623.89,HOLD,0.423,Uptrend,605.17,655.08,0.0000,0.0,Bullish: Price above EMA 9/21 stack | Bullish: Price above Parabolic SAR | Bearish: Stochastic overbought (84) | Bullish: OBV above its moving average | Bullish: Price near S1 support (622) | Bearish: Price near R1 resistance (625),PATIENCE: Conviction too low (0.42 < 0.6)
2025-12-29,620.87,BUY,0.81,Uptrend,604.86,660.89,0.2500,2.5,Bullish: Price above EMA 9/21 stack | Bullish: Price above Parabolic SAR | Bullish: OBV above its moving average | Bullish: Price near S1 support (623),
2025-12-30,619.43,HOLD,0.579,Uptrend,600.85,650.4,0.0000,0.0,Bullish: Price above EMA 9/21 stack | Bullish: Price above Parabolic SAR | Bullish: OBV above its moving average | Bullish: Price near S1 support (619) | Bearish: Price near R1 resistance (623),PATIENCE: Conviction too low (0.58 < 0.6)
2025-12-31,614.31,HOLD,0.456,Sideways / Choppy,595.88,645.03,0.0000,0.0,Bullish: Price above Parabolic SAR | Bearish: MACD histogram crossed below zero | Bearish: MACD bearish crossover | Bearish: OBV below its moving average | Bullish: Price falling but OBV rising (accumulation) | Bearish Pattern: Evening Star (strength: 0.8) | Bullish: Price near S2 strong support (617),PATIENCE: Conviction too low (0.46 < 0.6)
2026-01-02,613.12,HOLD,0.188,Sideways / Choppy,594.73,643.78,0.0000,0.0,Bullish: Price above Parabolic SAR | Bearish: OBV below its moving average | Bearish Pattern: Three Black Crows (strength: 0.8) | Bullish: Price near S1 support (612),PATIENCE: Conviction too low (0.19 < 0.6)
2026-01-05,617.99,HOLD,0.206,Uptrend,599.45,648.89,0.0000,0.0,Bullish: Price above EMA 9/21 stack | Bullish: Price above Parabolic SAR | Bearish: OBV below its moving average | Bearish: Price near R1 resistance (621),PATIENCE: Conviction too low (0.21 < 0.6)
2026-01-06,623.42,BUY,0.651,Uptrend,607.93,662.14,0.2500,2.5,Bullish: Price above EMA 9/21 stack | Bullish: Price above Parabolic SAR | Bullish: MACD histogram crossed above zero | Bullish: MACD bullish crossover | Bearish: Stochastic overbought (92) | Bullish: OBV above its moving average | Bearish: Price near R1 resistance (620),
2026-01-07,624.02,HOLD,0.174,Uptrend,605.3,655.22,0.0000,0.0,Bullish: Price above EMA 9/21 stack | Bullish: Price above Parabolic SAR | Bearish: Stochastic overbought (86) | Bullish: OBV above its moving average | Bearish Pattern: Shooting Star (strength: 0.7) | Bearish: Price near R1 resistance (625),PATIENCE: Conviction too low (0.17 < 0.6)
2026-01-08,620.47,HOLD,0.464,Uptrend,601.86,651.49,0.0000,0.0,Bullish: Price above EMA 9/21 stack | Bullish: Price above Parabolic SAR | Bullish: OBV above its moving average | Bearish Pattern: Evening Star (strength: 0.8) | Bullish: Price near S1 support (622),PATIENCE: Conviction too low (0.46 < 0.6)
2026-01-09,626.65,HOLD,0.298,Uptrend,607.85,657.98,0.0000,0.0,Bullish: Price above EMA 9/21 stack | Bullish: Price above Parabolic SAR | Bearish: Stochastic overbought (93) | Bullish: OBV above its moving average | Bearish: Price near R1 resistance (623),PATIENCE: Conviction too low (0.30 < 0.6)
2026-01-12,627.17,HOLD,0.298,Uptrend,608.35,658.53,0.0000,0.0,Bullish: Price above EMA 9/21 stack | Bullish: Price above Parabolic SAR | Bearish: Stochastic overbought (91) | Bullish: OBV above its moving average | Bearish: Price near R1 resistance (630),PATIENCE: Conviction too low (0.30 < 0.6)
2026-01-13,626.24,HOLD,0.423,Uptrend,607.45,657.55,0.0000,0.0,Bullish: Price above EMA 9/21 stack | Bullish: Price above Parabolic SAR | Bearish: Stochastic overbought (83) | Bullish: OBV above its moving average | Bullish: Price near S1 support (623) | Bearish: Price near R1 resistance (630),PATIENCE: Conviction too low (0.42 < 0.6)
2026-01-14,619.55,HOLD,0.578,Uptrend,600.96,650.53,0.0000,0.0,Bearish: Price below Parabolic SAR | Bearish: Volume surge (1.5x avg) on down day | Bearish: OBV below its moving average | Bearish Pattern: Evening Star (strength: 0.8) | Bullish: Price near S2 strong support (621),PATIENCE: Conviction too low (0.58 < 0.6)
2026-01-15,621.78,HOLD,0.257,Uptrend,603.13,652.87,0.0000,0.0,Bullish: Price above Parabolic SAR | Bullish: OBV above its moving average | Bearish Pattern: Three Black Crows (strength: 0.8) | Bearish: Price near R1 resistance (624),PATIENCE: Conviction too low (0.26 < 0.6)
2026-01-16,621.26,HOLD,0.597,Uptrend,602.62,652.32,0.0000,0.0,Bullish: Price above Parabolic SAR | Bearish: MACD histogram crossed below zero | Bearish: MACD bearish crossover | Bearish: OBV below its moving average | Bearish Pattern: Three Black Crows (strength: 0.8) | Bullish: Price near S1 support (618),PATIENCE: Conviction too low (0.60 < 0.6)
2026-01-20,608.06,SELL,0.731,Sideways / Choppy,624.64,566.6,0.2500,2.5,Bearish: Price below EMA 9/21 stack | Bearish: Fresh EMA 9/21 death cross | Bearish: Price below Parabolic SAR | Bullish: Stochastic oversold (4) | Bearish: Volume surge (1.7x avg) on down day | Bearish: OBV below its moving average | Bullish: Price at lower Bollinger Band (potential bounce) | Bearish Pattern: Three Black Crows (strength: 0.8),
2026-01-21,616.28,HOLD,0.596,Uptrend,597.79,647.09,0.0000,0.0,Bearish: Price below EMA 9/21 stack | Bearish: Price below Parabolic SAR | Bullish: Volume surge (1.7x avg) on up day | Bearish: OBV below its moving average | Bearish: Price rising but OBV declining (distribution) | Bearish: Price near R1 resistance (613),PATIENCE: Conviction too low (0.60 < 0.6)
2026-01-22,620.76,LEAN SELL,0.395,Uptrend,637.61,578.64,0.2500,2.5,Bearish: Price below Parabolic SAR | Bearish: OBV below its moving average | Bearish: Price rising but OBV declining (distribution) | Bearish: Price near R1 resistance (622),DISCIPLINE: Selling against uptrend — reduced conviction
2026-01-23,622.72,HOLD,0.5,Uptrend,604.04,653.86,0.0000,0.0,Bullish: Price above EMA 9/21 stack | Bullish: Fresh EMA 9/21 golden cross | Bearish: Price below Parabolic SAR | Bullish: OBV above its moving average | Bearish: Price rising but OBV declining (distribution) | Bullish Pattern: Bullish Engulfing (strength: 0.8) | Bearish: Price near R1 resistance (623),PATIENCE: Conviction too low (0.50 < 0.6)
2026-01-26,625.46,HOLD,0.35,Uptrend,606.7,656.73,0.0000,0.0,Bullish: Price above EMA 9/21 stack | Bearish: Price below Parabolic SAR | Bearish: Stochastic overbought (80) | Bullish: OBV above its moving average | Bearish: Price rising but OBV declining (distribution) | Bearish: Price near R1 resistance (626),PATIENCE: Conviction too low (0.35 < 0.6)
2026-01-27,631.13,BUY,0.762,Uptrend,615.14,671.1,0.2500,2.5,Bullish: Price above EMA 9/21 stack | Bullish: Price above Parabolic SAR | Bullish: MACD histogram crossed above zero | Bullish: MACD bullish crossover | Bearish: Stochastic overbought (96) | Bullish: OBV above its moving average | Bullish Pattern: Three White Soldiers (strength: 0.8) | Bearish: Price near R1 resistance (628),
2026-01-28,633.22,HOLD,0.351,Uptrend,614.22,664.88,0.0000,0.0,Bullish: Price above EMA 9/21 stack | Bullish: Price above Parabolic SAR | Lean Bearish: RSI elevated (61.2) | Bearish: Stochastic overbought (89) | Bullish: OBV above its moving average | Bullish: Walking the upper Bollinger Band (strong trend) | Bearish: Price near R1 resistance (633),PATIENCE: Conviction too low (0.35 < 0.6)
2026-01-29,629.43,HOLD,0.44,Uptrend,610.55,660.9,0.0000,0.0,Bullish: Price above EMA 9/21 stack | Bullish: Price above Parabolic SAR | Bearish: Volume surge (1.5x avg) on down day | Bullish: OBV above its moving average | Bullish: Walking the upper Bollinger Band (strong trend) | Bearish Pattern: Hanging Man (strength: 0.6) | Bullish: Price near S1 support (631),PATIENCE: Conviction too low (0.44 < 0.6)
2026-01-30,621.87,HOLD,0.291,Uptrend,603.21,652.96,0.0000,0.0,Bullish: Price above Parabolic SAR | Bullish: OBV above its moving average | Bearish Pattern: Three Black Crows (strength: 0.8) | Bullish: Price near S1 support (621),PATIENCE: Conviction too low (0.29 < 0.6)
2026-02-02,626.14,LEAN BUY,0.633,Uptrend,608.98,669.03,0.2500,2.5,Bullish: Price above EMA 9/21 stack | Bullish: Price above Parabolic SAR | Bullish: OBV above its moving average | Bullish Pattern: Bullish Engulfing (strength: 0.8) | Bearish: Price near R1 resistance (627),
2026-02-03,616.52,HOLD,0.63,Sideways / Choppy,598.02,647.35,0.0000,0.0,Bearish: Price below Parabolic SAR | Bearish: MACD histogram crossed below zero | Bearish: MACD bearish crossover | Bearish: OBV below its moving average | Bullish: Price falling but OBV rising (accumulation) | Bearish Pattern: Bearish Engulfing (strength: 0.8) | Bullish: Price near S1 support (620),PATIENCE: Sideways market — waiting for clarity
2026-02-04,605.75,HOLD,0.324,Sideways / Choppy,587.58,636.04,0.0000,0.0,Bearish: Price below EMA 9/21 stack | Bearish: Fresh EMA 9/21 death cross | Bearish: Price below Parabolic SAR | Lean Bullish: RSI approaching oversold (38.9) | Bullish: Stochastic oversold (15) | Bearish: OBV below its moving average | Bullish: Price at lower Bollinger Band (potential bounce) | Bullish: Price near S1 support (608),PATIENCE: Conviction too low (0.32 < 0.6)
2026-02-05,597.03,HOLD,0.386,Sideways / Choppy,579.12,626.88,0.0000,0.0,Bearish: Price below EMA 9/21 stack | Bearish: Price below Parabolic SAR | Lean Bullish: RSI approaching oversold (34.4) | Bullish: Stochastic oversold (5) | Bearish: Volume surge (1.5x avg) on down day | Bearish: OBV below its moving average | Bullish: Price at lower Bollinger Band (potential bounce) | Bearish: Walking the lower Bollinger Band (strong downtrend) | Bullish: Price near S1 support (599),PATIENCE: Conviction too low (0.39 < 0.6)
2026-02-06,609.65,STRONG SELL,0.88,Sideways / Choppy,630.07,558.6,0.2500,2.5,Bearish: Price below EMA 9/21 stack | Bearish: Price below Parabolic SAR | Bearish: OBV below its moving average | Bearish: Walking the lower Bollinger Band (strong downtrend) | Bearish: Price near R2 strong resistance (609),
2026-02-09,614.32,SELL,0.73,Sideways / Choppy,634.91,562.85,0.2500,2.5,Bearish: Price below Parabolic SAR | Bearish: OBV below its moving average | Bearish: Price near R1 resistance (614),
2026-02-10,611.47,HOLD,0.474,Sideways / Choppy,593.13,642.04,0.0000,0.0,Bearish: Price below EMA 9/21 stack | Bearish: Price below Parabolic SAR | Bearish: OBV below its moving average | Bullish: Price near S1 support (607),PATIENCE: Conviction too low (0.47 < 0.6)
2026-02-11,613.11,HOLD,0.579,Sideways / Choppy,594.72,643.77,0.0000,0.0,Bearish: Price below EMA 9/21 stack | Bearish: Price below Parabolic SAR | Bearish: OBV below its moving average | Bullish: Price near S1 support (609) | Bearish: Price near R1 resistance (615),PATIENCE: Conviction too low (0.58 < 0.6)
2026-02-12,600.64,HOLD,0.349,Sideways / Choppy,582.62,630.67,0.0000,0.0,Bearish: Price below EMA 9/21 stack | Bearish: Price below Parabolic SAR | Lean Bullish: RSI approaching oversold (39.9) | Bullish: Stochastic oversold (14) | Bearish: OBV below its moving average | Bearish Pattern: Three Black Crows (strength: 0.8) | Bullish: Price near S2 strong support (603),PATIENCE: Conviction too low (0.35 < 0.6)
2026-02-13,601.92,HOLD,0.474,Sideways / Choppy,583.86,632.02,0.0000,0.0,Bearish: Price below EMA 9/21 stack | Bearish: Price below Parabolic SAR | Bullish: Stochastic oversold (17) | Bearish: OBV below its moving average,PATIENCE: Conviction too low (0.47 < 0.6)
2026-02-17,601.3,HOLD,0.298,Sideways / Choppy,583.26,631.37,0.0000,0.0,Bearish: Price below EMA 9/21 stack | Bearish: Price below Parabolic SAR | Bullish: Stochastic oversold (18) | Bearish: OBV below its moving average | Bullish: Price near S1 support (597),PATIENCE: Conviction too low (0.30 < 0.6)
2026-02-18,605.79,HOLD,0.34,Sideways / Choppy,587.62,636.08,0.0000,0.0,Bearish: Price below EMA 9/21 stack | Bearish: Price below Parabolic SAR | Bearish: OBV below its moving average | Bullish: Price falling but OBV rising (accumulation) | Bullish Pattern: Three White Soldiers (strength: 0.8) | Bearish: Price near R1 resistance (606),PATIENCE: Conviction too low (0.34 < 0.6)
2026-02-19,603.47,HOLD,0.474,Sideways / Choppy,585.37,633.64,0.0000,0.0,Bearish: Price below EMA 9/21 stack | Bearish: Price below Parabolic SAR | Bearish: OBV below its moving average | Bullish: Price near S1 support (601),PATIENCE: Conviction too low (0.47 < 0.6)
2026-02-20,608.81,HOLD,0.291,Sideways / Choppy,590.55,639.25,0.0000,0.0,Bearish: Price below Parabolic SAR | Bearish: OBV below its moving average | Bullish Pattern: Three White Soldiers (strength: 0.8) | Bearish: Price near R1 resistance (606),PATIENCE: Conviction too low (0.29 < 0.6)
2026-02-23,601.41,HOLD,0.474,Sideways / Choppy,583.37,631.48,0.0000,0.0,Bearish: Price below EMA 9/21 stack | Bearish: Price below Parabolic SAR | Bearish: OBV below its moving average | Bullish: Price near S1 support (602),PATIENCE: Conviction too low (0.47 < 0.6)
2026-02-24,607.87,HOLD,0.31,Sideways / Choppy,589.63,638.26,0.0000,0.0,"Bearish: Price below Parabolic SAR | Bullish: RSI positive divergence (price down, RSI up) | Bearish: OBV below its moving average | Bearish: Price near R1 resistance (607)",PATIENCE: Conviction too low (0.31 < 0.6)
2026-02-25,616.68,HOLD,0.461,Uptrend,598.18,647.51,0.0000,0.0,Bullish: Price above Parabolic SAR | Bullish: MACD histogram crossed above zero | Bullish: MACD bullish crossover | Bearish: Stochastic overbought (97) | Bullish: OBV above its moving average | Bearish: Price near R2 strong resistance (615),PATIENCE: Conviction too low (0.46 < 0.6)
2026-02-26,609.24,HOLD,0.321,Sideways / Choppy,590.96,639.7,0.0000,0.0,Bullish: Price above Parabolic SAR | Bearish: OBV below its moving average | Bullish: Price near S1 support (613),PATIENCE: Conviction too low (0.32 < 0.6)
2026-02-27,607.29,HOLD,0.246,Sideways / Choppy,589.07,637.65,0.0000,0.0,"Bearish: Price below EMA 9/21 stack | Bullish: Price above Parabolic SAR | Bullish: RSI positive divergence (price down, RSI up) | Bearish: OBV below its moving average | Bullish: Price near S1 support (604)",PATIENCE: Conviction too low (0.25 < 0.6)
2026-03-02,608.09,HOLD,0.188,Sideways / Choppy,589.85,638.49,0.0000,0.0,"Bearish: Price below EMA 9/21 stack | Bullish: Price above Parabolic SAR | Bullish: RSI positive divergence (price down, RSI up) | Bearish: OBV below its moving average | Bullish: Price near S1 support (604) | Bearish: Price near R1 resistance (610)",PATIENCE: Conviction too low (0.19 < 0.6)
2026-03-03,601.58,HOLD,0.234,Sideways / Choppy,583.53,631.66,0.0000,0.0,Bearish: Price below EMA 9/21 stack | Bearish: Price below Parabolic SAR | Bearish: OBV below its moving average | Bullish Pattern: Three White Soldiers (strength: 0.8) | Bullish: Price near S1 support (601),PATIENCE: Conviction too low (0.23 < 0.6)
2026-03-04,610.75,HOLD,0.291,Sideways / Choppy,592.43,641.29,0.0000,0.0,Bearish: Price below Parabolic SAR | Bearish: OBV below its moving average | Bullish Pattern: Three White Soldiers (strength: 0.8) | Bearish: Price near R1 resistance (606),PATIENCE: Conviction too low (0.29 < 0.6)
2026-03-05,608.91,HOLD,0.424,Sideways / Choppy,590.64,639.36,0.0000,0.0,Bearish: Price below Parabolic SAR | Bearish: OBV below its moving average | Bearish: Price rising but OBV declining (distribution) | Bullish: Price near S1 support (605),PATIENCE: Conviction too low (0.42 < 0.6)
2026-03-06,599.75,HOLD,0.396,Sideways / Choppy,581.76,629.74,0.0000,0.0,"Bearish: Price below EMA 9/21 stack | Bearish: Price below Parabolic SAR | Bullish: RSI positive divergence (price down, RSI up) | Bearish: OBV below its moving average | Bearish: Price rising but OBV declining (distribution) | Neutral Pattern: Doji (indecision) | Bullish: Price near S1 support (603)",PATIENCE: Conviction too low (0.40 < 0.6)
2026-03-09,607.76,HOLD,0.273,Sideways / Choppy,589.53,638.15,0.0000,0.0,Bearish: Price below Parabolic SAR | Bearish: OBV below its moving average | Bullish Pattern: Bullish Engulfing (strength: 0.8) | Bearish: Price near R1 resistance (604),PATIENCE: Conviction too low (0.27 < 0.6)
2026-03-10,607.77,HOLD,0.68,Sideways / Choppy,589.54,638.16,0.0000,0.0,Bearish: Price below Parabolic SAR | Bearish: OBV below its moving average | ⚠ Bollinger Squeeze detected (width: 0.0296) — breakout imminent | Neutral Pattern: Doji (indecision),PATIENCE: Sideways market — waiting for clarity
2026-03-11,607.69,HOLD,0.397,Sideways / Choppy,589.46,638.07,0.0000,0.0,Bearish: Price below Parabolic SAR | Bearish: OBV below its moving average | ⚠ Bollinger Squeeze detected (width: 0.0288) — breakout imminent | Bullish: Price near S1 support (604) | Bearish: Price near R1 resistance (612),PATIENCE: Conviction too low (0.40 < 0.6)
2026-03-12,597.26,SELL,0.823,Sideways / Choppy,618.43,544.34,0.2500,2.5,Bearish: Price below EMA 9/21 stack | Bearish: Price below Parabolic SAR | Bearish: MACD histogram crossed below zero | Bearish: MACD bearish crossover | Bearish: OBV below its moving average | ⚠ Bollinger Squeeze detected (width: 0.0299) — breakout imminent | Bearish Pattern: Three Black Crows (strength: 0.8) | Bullish: Price near S2 strong support (601),
2026-03-13,593.72,HOLD,0.376,Sideways / Choppy,575.91,623.41,0.0000,0.0,Bearish: Price below EMA 9/21 stack | Bearish: Price below Parabolic SAR | Lean Bullish: RSI approaching oversold (39.8) | Bullish: Stochastic oversold (9) | Bearish: OBV below its moving average | Bullish: Price at lower Bollinger Band (potential bounce) | Bearish: Walking the lower Bollinger Band (strong downtrend) | Bearish Pattern: Three Black Crows (strength: 0.8) | Bullish: Price near S1 support (595),PATIENCE: Conviction too low (0.38 < 0.6)
2026-03-16,600.38,STRONG SELL,0.86,Sideways / Choppy,621.54,547.47,0.2500,2.5,Bearish: Price below EMA 9/21 stack | Bearish: Price below Parabolic SAR | Bearish: OBV below its moving average | Bearish: Walking the lower Bollinger Band (strong downtrend) | Neutral Pattern: Doji (indecision) | Bearish: Price near R1 resistance (601),
2026-03-17,603.31,HOLD,0.54,Sideways / Choppy,585.21,633.48,0.0000,0.0,Bearish: Price below Parabolic SAR | Bearish: OBV below its moving average | Bearish: Price rising but OBV declining (distribution) | Neutral Pattern: Doji (indecision) | Bullish: Price near S1 support (598) | Bearish: Price near R1 resistance (603),PATIENCE: Conviction too low (0.54 < 0.6)
2026-03-18,594.9,HOLD,0.45,Sideways / Choppy,577.05,624.64,0.0000,0.0,Bearish: Price below EMA 9/21 stack | Bearish: Price below Parabolic SAR | Bullish: Stochastic oversold (16) | Bearish: OBV below its moving average | Bearish Pattern: Evening Star (strength: 0.8) | Bullish: Price near S2 strong support (600),PATIENCE: Conviction too low (0.45 < 0.6)
2026-03-19,593.02,HOLD,0.474,Sideways / Choppy,575.23,622.67,0.0000,0.0,Bearish: Price below EMA 9/21 stack | Bearish: Price below Parabolic SAR | Bearish: OBV below its moving average | Bullish: Price near S1 support (592),PATIENCE: Conviction too low (0.47 < 0.6)
2026-03-20,582.06,HOLD,0.257,Sideways / Choppy,564.6,611.16,0.0000,0.0,Bearish: Price below EMA 9/21 stack | Bearish: Price below Parabolic SAR | Lean Bullish: RSI approaching oversold (35.2) | Bullish: Stochastic oversold (10) | Bearish: OBV below its moving average | Bullish: Price at lower Bollinger Band (potential bounce) | Bearish: Walking the lower Bollinger Band (strong downtrend) | Bullish: Price near S2 strong support (583),PATIENCE: Conviction too low (0.26 < 0.6)
2026-03-23,588.0,STRONG SELL,0.86,Sideways / Choppy,609.05,535.37,0.2500,2.5,Bearish: Price below EMA 9/21 stack | Bearish: Price below Parabolic SAR | Bearish: OBV below its moving average | Bearish: Walking the lower Bollinger Band (strong downtrend) | Bearish: Price near R1 resistance (589),
2026-03-24,583.98,HOLD,0.2,Sideways / Choppy,566.46,613.18,0.0000,0.0,Bearish: Price below EMA 9/21 stack | Bearish: Price below Parabolic SAR | Lean Bullish: RSI approaching oversold (38.1) | Bullish: Stochastic oversold (16) | Bearish: OBV below its moving average | Bullish: Price near S1 support (584),PATIENCE: Conviction too low (0.20 < 0.6)
2026-03-25,587.82,STRONG SELL,0.885,Sideways / Choppy,607.83,537.79,0.2500,2.5,Bearish: Price below EMA 9/21 stack | Bearish: Price below Parabolic SAR | Bearish: OBV below its moving average | Bearish Pattern: Three Black Crows (strength: 0.8) | Bearish: Price near R1 resistance (587),
2026-03-26,573.79,HOLD,0.349,Sideways / Choppy,556.58,602.48,0.0000,0.0,Bearish: Price below EMA 9/21 stack | Bearish: Price below Parabolic SAR | Lean Bullish: RSI approaching oversold (34.3) | Bullish: Stochastic oversold (1) | Bearish: OBV below its moving average | Bullish: Price at lower Bollinger Band (potential bounce) | Bearish Pattern: Three Black Crows (strength: 0.8),PATIENCE: Conviction too low (0.35 < 0.6)
2026-03-27,562.58,HOLD,0.295,Sideways / Choppy,545.7,590.71,0.0000,0.0,Bearish: Price below EMA 9/21 stack | Bearish: Price below Parabolic SAR | Bullish: RSI oversold at 29.9 | Bullish: Stochastic oversold (2) | Bearish: OBV below its moving average | Bullish: Price at lower Bollinger Band (potential bounce) | Bearish: Walking the lower Bollinger Band (strong downtrend) | Bearish Pattern: Three Black Crows (strength: 0.8) | Bullish: Price near S2 strong support (566),PATIENCE: Conviction too low (0.30 < 0.6)
