Date,Price,Signal,Conviction,Regime,Stop_Loss,Take_Profit,Position_Size_%,Risk_Reward,Reasons,Warnings
2025-08-22,8479.25,HOLD,0.355,Downtrend,8224.87,8903.21,0.0000,0.0,Bearish: Price below EMA 9/21 stack | Bearish: Price below Parabolic SAR | Bullish: OBV above its moving average | Bullish: Price near S1 support (8347) | Bearish: Price near R1 resistance (8605),PATIENCE: Conviction too low (0.35 < 0.6)
2025-08-25,8887.11,HOLD,0.42,Volatile / Uncertain,8620.5,9331.47,0.0000,0.0,Bearish: Price below Parabolic SAR | Bullish: OBV above its moving average | Bullish Pattern: Bullish Engulfing (strength: 0.8),PATIENCE: Conviction too low (0.42 < 0.6)
2025-08-26,8956.37,HOLD,0.04,Volatile / Uncertain,8687.68,9404.19,0.0000,0.0,Bearish: Price below Parabolic SAR | Bullish: OBV above its moving average,PATIENCE: Conviction too low (0.04 < 0.6)
2025-08-27,8711.81,HOLD,0.286,Downtrend,8450.46,9147.4,0.0000,0.0,Bearish: Price below EMA 9/21 stack | Bearish: Price below Parabolic SAR | Bullish: OBV above its moving average | Bullish: Price falling but OBV rising (accumulation) | Bearish Pattern: Bearish Engulfing (strength: 0.8) | Bullish: Price near S1 support (8885),PATIENCE: Conviction too low (0.29 < 0.6)
2025-08-28,8620.12,HOLD,0.271,Downtrend,8361.52,9051.13,0.0000,0.0,Bearish: Price below EMA 9/21 stack | Bearish: Price below Parabolic SAR | Bearish: OBV below its moving average | Bullish: Price falling but OBV rising (accumulation) | Bullish: Price near S1 support (8498),PATIENCE: Conviction too low (0.27 < 0.6)
2025-08-29,8493.44,HOLD,0.454,Downtrend,8238.64,8918.11,0.0000,0.0,Bearish: Price below EMA 9/21 stack | Bearish: Price below Parabolic SAR | Bullish: Stochastic oversold (15) | Bearish: OBV below its moving average | Bullish: Price falling but OBV rising (accumulation) | Bearish Pattern: Three Black Crows (strength: 0.8) | Bullish: Price near S1 support (8540) | Bearish: Price near R1 resistance (8727),PATIENCE: Conviction too low (0.45 < 0.6)
2025-09-01,8349.18,HOLD,0.477,Downtrend,8098.7,8766.64,0.0000,0.0,Bearish: Price below EMA 9/21 stack | Bearish: Price below Parabolic SAR | Bullish: Stochastic oversold (7) | Bearish: OBV below its moving average | Bearish Pattern: Three Black Crows (strength: 0.8) | Bullish: Price near S1 support (8380),PATIENCE: Conviction too low (0.48 < 0.6)
2025-09-02,8645.15,HOLD,0.162,Downtrend,8385.8,9077.41,0.0000,0.0,Bearish: Price below Parabolic SAR | Bearish: OBV below its moving average | Bullish: Price falling but OBV rising (accumulation) | Bullish Pattern: Bullish Engulfing (strength: 0.8) | Bearish: Price near R1 resistance (8471),PATIENCE: Conviction too low (0.16 < 0.6)
2025-09-03,8618.2,SELL,0.76,Downtrend,9533.42,6330.16,0.1883,2.5,Bearish: Price below EMA 9/21 stack | Bearish: Price below Parabolic SAR | Bearish: OBV below its moving average,
2025-09-04,8593.31,SELL,0.682,Downtrend,9454.82,6439.53,0.1995,2.5,Bearish: Price below EMA 9/21 stack | Bearish: Price below Parabolic SAR | Bearish: OBV below its moving average | Bearish: Price rising but OBV declining (distribution) | Bullish: Price near S1 support (8579) | Bearish: Price near R1 resistance (8661),
2025-09-05,8408.68,HOLD,0.477,Downtrend,8156.42,8829.11,0.0000,0.0,Bearish: Price below EMA 9/21 stack | Bearish: Price below Parabolic SAR | Bullish: Stochastic oversold (15) | Bearish: OBV below its moving average | Bearish Pattern: Three Black Crows (strength: 0.8) | Bullish: Price near S1 support (8553),PATIENCE: Conviction too low (0.48 < 0.6)
2025-09-08,8250.14,HOLD,0.477,Downtrend,8002.64,8662.65,0.0000,0.0,Bearish: Price below EMA 9/21 stack | Bearish: Price below Parabolic SAR | Bullish: Stochastic oversold (7) | Bearish: OBV below its moving average | Bearish Pattern: Three Black Crows (strength: 0.8) | Bullish: Price near S1 support (8303),PATIENCE: Conviction too low (0.48 < 0.6)
2025-09-09,8356.25,HOLD,0.579,Downtrend,8105.56,8774.06,0.0000,0.0,Bearish: Price below EMA 9/21 stack | Bearish: Price below Parabolic SAR | Bullish: Stochastic oversold (18) | Bearish: OBV below its moving average | Bearish: Price near R1 resistance (8444),PATIENCE: Conviction too low (0.58 < 0.6)
2025-09-10,8573.36,HOLD,0.273,Downtrend,8316.16,9002.03,0.0000,0.0,Bearish: Price below Parabolic SAR | Bullish: Volume surge (1.5x avg) on up day | Bearish: OBV below its moving average | Bearish: Price near R1 resistance (8427),PATIENCE: Conviction too low (0.27 < 0.6)
2025-09-11,7557.51,HOLD,0.52,Downtrend,7330.78,7935.39,0.0000,0.0,Bearish: Price below EMA 9/21 stack | Bearish: Price below Parabolic SAR | Lean Bullish: RSI approaching oversold (35.6) | Bullish: Stochastic oversold (17) | Bearish: Volume surge (1.7x avg) on down day | Bearish: OBV below its moving average | Bullish: Price at lower Bollinger Band (potential bounce) | Bearish Pattern: Bearish Engulfing (strength: 0.8),PATIENCE: Conviction too low (0.52 < 0.6)
2025-09-12,7969.59,SELL,0.76,Downtrend,8981.57,5439.65,0.1575,2.5,Bearish: Price below EMA 9/21 stack | Bearish: Price below Parabolic SAR | Bearish: OBV below its moving average,
2025-09-15,8161.41,SELL,0.81,Downtrend,9133.52,5731.13,0.1679,2.5,Bearish: Price below EMA 9/21 stack | Bearish: Price below Parabolic SAR | Bearish: OBV below its moving average | Bearish: Price near R1 resistance (8218),
2025-09-16,8311.33,HOLD,0.188,Downtrend,8061.99,8726.9,0.0000,0.0,Bearish: Price below Parabolic SAR | Bullish: OBV above its moving average | Bullish Pattern: Three White Soldiers (strength: 0.8) | Bearish: Price near R1 resistance (8244),PATIENCE: Conviction too low (0.19 < 0.6)
2025-09-17,8082.39,LEAN SELL,0.633,Downtrend,8997.82,5793.83,0.1766,2.5,Bearish: Price below EMA 9/21 stack | Bearish: Price below Parabolic SAR | Bearish: OBV below its moving average | Bearish Pattern: Bearish Engulfing (strength: 0.8) | Bullish: Price near S1 support (8185),
2025-09-18,8379.18,HOLD,0.404,Downtrend,8127.8,8798.14,0.0000,0.0,"Bearish: Price below Parabolic SAR | Bullish: RSI positive divergence (price down, RSI up) | Bullish: OBV above its moving average | Bullish Pattern: Bullish Engulfing (strength: 0.8) | Bearish: Price near R1 resistance (8299)",PATIENCE: Conviction too low (0.40 < 0.6)
2025-09-19,8244.11,HOLD,0.463,Downtrend,7996.79,8656.32,0.0000,0.0,"Bearish: Price below EMA 9/21 stack | Bearish: Price below Parabolic SAR | Bullish: RSI positive divergence (price down, RSI up) | Bullish: MACD histogram crossed above zero | Bullish: MACD bullish crossover | Bearish: OBV below its moving average | Bullish: Price near S1 support (8115)",PATIENCE: Conviction too low (0.46 < 0.6)
2025-09-22,8277.38,HOLD,0.09,Downtrend,8029.06,8691.25,0.0000,0.0,Bearish: Price below Parabolic SAR | Bullish: OBV above its moving average | Bullish: Price near S1 support (8125) | Bearish: Price near R1 resistance (8406),PATIENCE: Conviction too low (0.09 < 0.6)
2025-09-23,8003.74,HOLD,0.569,Downtrend,7763.63,8403.93,0.0000,0.0,Bearish: Price below EMA 9/21 stack | Bearish: Price below Parabolic SAR | Bearish: OBV below its moving average | Bearish Pattern: Bearish Engulfing (strength: 0.8) | Bullish: Price near S2 strong support (8214),PATIENCE: Conviction too low (0.57 < 0.6)
2025-09-24,8307.77,HOLD,0.404,Downtrend,8058.54,8723.16,0.0000,0.0,"Bearish: Price below Parabolic SAR | Bullish: RSI positive divergence (price down, RSI up) | Bullish: OBV above its moving average | Bullish Pattern: Bullish Engulfing (strength: 0.8) | Bearish: Price near R1 resistance (8314)",PATIENCE: Conviction too low (0.40 < 0.6)
2025-09-25,7825.74,SELL,0.735,Downtrend,8727.53,5571.27,0.1736,2.5,Bearish: Price below EMA 9/21 stack | Bullish: Price above Parabolic SAR | Bearish: MACD histogram crossed below zero | Bearish: MACD bearish crossover | Bearish: OBV below its moving average | Bearish Pattern: Bearish Engulfing (strength: 0.8) | Bullish: Price near S1 support (7985),
2025-09-26,7654.68,HOLD,0.206,Downtrend,7425.04,8037.41,0.0000,0.0,Bearish: Price below EMA 9/21 stack | Bullish: Price above Parabolic SAR | Bearish: OBV below its moving average | Bullish: Price near S1 support (7559),PATIENCE: Conviction too low (0.21 < 0.6)
2025-09-29,7736.73,HOLD,0.355,Downtrend,7504.63,8123.57,0.0000,0.0,Bearish: Price below EMA 9/21 stack | Bullish: Price above Parabolic SAR | Bearish: OBV below its moving average | Bullish: Price near S1 support (7584) | Bearish: Price near R1 resistance (7781),PATIENCE: Conviction too low (0.35 < 0.6)
2025-09-30,7551.45,HOLD,0.232,Downtrend,7324.91,7929.02,0.0000,0.0,Bearish: Price below EMA 9/21 stack | Bullish: Price above Parabolic SAR | Lean Bullish: RSI approaching oversold (39.4) | Bullish: Stochastic oversold (17) | Bearish: OBV below its moving average | Bearish Pattern: Bearish Engulfing (strength: 0.8) | Bullish: Price near S1 support (7630),PATIENCE: Conviction too low (0.23 < 0.6)
2025-10-01,7342.28,HOLD,0.593,Downtrend,7122.01,7709.39,0.0000,0.0,"Bearish: Price below EMA 9/21 stack | Bullish: Price above Parabolic SAR | Lean Bullish: RSI approaching oversold (37.0) | Bullish: RSI positive divergence (price down, RSI up) | Bullish: Stochastic oversold (0) | Bearish: OBV below its moving average | Bullish: Price at lower Bollinger Band (potential bounce) | Bullish: Price near S1 support (7422)",PATIENCE: Conviction too low (0.59 < 0.6)
2025-10-02,7078.61,HOLD,0.376,Strong Downtrend,6866.25,7432.54,0.0000,0.0,Bearish: Price below EMA 9/21 stack | Bearish: Price below Parabolic SAR | Lean Bullish: RSI approaching oversold (34.1) | Bullish: Stochastic oversold (8) | Bearish: OBV below its moving average | Bullish: Price at lower Bollinger Band (potential bounce) | Bearish: Walking the lower Bollinger Band (strong downtrend) | Bearish Pattern: Three Black Crows (strength: 0.8) | Bullish: Price near S1 support (7262),PATIENCE: Conviction too low (0.38 < 0.6)
2025-10-03,7308.87,SELL,0.7,Strong Downtrend,8107.48,5312.34,0.1830,2.5,Bearish: Price below EMA 9/21 stack | Bearish: Price below Parabolic SAR | Lean Bullish: RSI approaching oversold (38.6) | Bearish: OBV below its moving average | Bearish: Walking the lower Bollinger Band (strong downtrend) | Bearish: Price near R1 resistance (7364),
2025-10-06,7611.9,HOLD,0.132,Strong Downtrend,7383.54,7992.49,0.0000,0.0,Bearish: Price below Parabolic SAR | Bullish: OBV above its moving average | Bullish: Price falling but OBV rising (accumulation) | Bearish: Price near R1 resistance (7461),PATIENCE: Conviction too low (0.13 < 0.6)
2025-10-07,7203.22,HOLD,0.398,Strong Downtrend,6987.12,7563.38,0.0000,0.0,Bearish: Price below EMA 9/21 stack | Bearish: Price below Parabolic SAR | Lean Bullish: RSI approaching oversold (39.0) | Bullish: Stochastic oversold (16) | Bearish: OBV below its moving average | Bearish Pattern: Bearish Engulfing (strength: 0.8) | Bullish: Price near S1 support (7268),PATIENCE: Conviction too low (0.40 < 0.6)
2025-10-08,7331.57,SELL,0.76,Strong Downtrend,8182.17,5205.07,0.1724,2.5,Bearish: Price below EMA 9/21 stack | Bearish: Price below Parabolic SAR | Bearish: OBV below its moving average,
2025-10-09,7280.8,HOLD,0.579,Strong Downtrend,7062.38,7644.84,0.0000,0.0,Bearish: Price below EMA 9/21 stack | Bearish: Price below Parabolic SAR | Bearish: OBV below its moving average | Bullish: Price near S1 support (7196) | Bearish: Price near R1 resistance (7445),PATIENCE: Conviction too low (0.58 < 0.6)
2025-10-10,7325.12,HOLD,0.579,Strong Downtrend,7105.37,7691.38,0.0000,0.0,Bearish: Price below EMA 9/21 stack | Bearish: Price below Parabolic SAR | Bearish: OBV below its moving average | Bullish: Price near S1 support (7199) | Bearish: Price near R1 resistance (7390),PATIENCE: Conviction too low (0.58 < 0.6)
2025-10-13,7275.12,SELL,0.714,Strong Downtrend,8008.15,5442.54,0.1985,2.5,Bearish: Price below EMA 9/21 stack | Bearish: Price below Parabolic SAR | ⚠ Low volume (0.4x avg) — weak conviction | Bearish: OBV below its moving average | Bearish Pattern: Bearish Engulfing (strength: 0.8) | Bullish: Price near S1 support (7261) | Bearish: Price near R1 resistance (7378),
2025-10-14,7683.05,HOLD,0.559,Strong Downtrend,7452.56,8067.2,0.0000,0.0,Bearish: Price below Parabolic SAR | Bullish: MACD histogram crossed above zero | Bullish: MACD bullish crossover | Bearish: OBV below its moving average | Bullish Pattern: Bullish Engulfing (strength: 0.8),PATIENCE: Conviction too low (0.56 < 0.6)
2025-10-15,7981.8,HOLD,0.24,Strong Downtrend,7742.35,8380.89,0.0000,0.0,Bearish: Price below Parabolic SAR | Bearish: Stochastic overbought (87) | Bullish: OBV above its moving average | Bullish: Price falling but OBV rising (accumulation) | Bearish: Price near R1 resistance (8009),PATIENCE: Conviction too low (0.24 < 0.6)
2025-10-16,7932.14,HOLD,0.321,Strong Downtrend,7694.18,8328.75,0.0000,0.0,Bearish: Price below Parabolic SAR | Bearish: Stochastic overbought (83) | Bullish: OBV above its moving average,PATIENCE: Conviction too low (0.32 < 0.6)
2025-10-17,7924.04,HOLD,0.519,Downtrend,7686.32,8320.24,0.0000,0.0,Bearish: Price below Parabolic SAR | Bearish: Stochastic overbought (82) | Bearish: OBV below its moving average | Bullish: Price near S1 support (7888) | Bearish: Price near R1 resistance (7986),PATIENCE: Conviction too low (0.52 < 0.6)
2025-10-20,8180.98,LEAN BUY,0.393,Downtrend,7459.6,9984.43,0.2268,2.5,Bullish: Price above EMA 9/21 stack | Bullish: Fresh EMA 9/21 golden cross | Bullish: Price above Parabolic SAR | Bearish: Stochastic overbought (97) | Bullish: OBV above its moving average | Bullish Pattern: Bullish Engulfing (strength: 0.8),DISCIPLINE: Buying against downtrend — reduced conviction
2025-10-21,7780.15,HOLD,0.206,Downtrend,7546.75,8169.16,0.0000,0.0,Bullish: Price above Parabolic SAR | Bearish: OBV below its moving average | Bearish Pattern: Bearish Engulfing (strength: 0.8) | Bullish: Price near S1 support (7949),PATIENCE: Conviction too low (0.21 < 0.6)
2025-10-22,7625.89,HOLD,0.472,Downtrend,7397.11,8007.18,0.0000,0.0,Bearish: Price below EMA 9/21 stack | Bearish: Fresh EMA 9/21 death cross | Bullish: Price above Parabolic SAR | Bearish: OBV below its moving average | Bullish: Price near S1 support (7445),PATIENCE: Conviction too low (0.47 < 0.6)
2025-10-23,7374.84,HOLD,0.416,Downtrend,7153.59,7743.58,0.0000,0.0,Bearish: Price below EMA 9/21 stack | Bullish: Price above Parabolic SAR | Bearish: OBV below its moving average | Bearish Pattern: Three Black Crows (strength: 0.8) | Bullish: Price near S1 support (7553),PATIENCE: Conviction too low (0.42 < 0.6)
2025-10-24,7601.01,HOLD,0.299,Downtrend,7372.98,7981.06,0.0000,0.0,"Bearish: Price below EMA 9/21 stack | Bullish: Price above Parabolic SAR | Bullish: RSI positive divergence (price down, RSI up) | Bearish: OBV below its moving average | Bearish: Price near R1 resistance (7642)",PATIENCE: Conviction too low (0.30 < 0.6)
2025-10-27,7367.46,HOLD,0.428,Downtrend,7146.44,7735.83,0.0000,0.0,Bearish: Price below EMA 9/21 stack | Bullish: Price above Parabolic SAR | Bearish: OBV below its moving average | Bearish Pattern: Bearish Engulfing (strength: 0.8) | Bullish: Price near S1 support (7387),PATIENCE: Conviction too low (0.43 < 0.6)
2025-10-28,7629.61,HOLD,0.217,Downtrend,7400.72,8011.09,0.0000,0.0,Bullish: Price above Parabolic SAR | Bearish: OBV below its moving average | Bearish: Price rising but OBV declining (distribution) | Bullish Pattern: Bullish Engulfing (strength: 0.8) | Bearish: Price near R1 resistance (7625),PATIENCE: Conviction too low (0.22 < 0.6)
2025-10-29,7195.21,LEAN SELL,0.62,Downtrend,8024.51,5121.97,0.1735,2.5,"Bearish: Price below EMA 9/21 stack | Bearish: Price below Parabolic SAR | Bullish: RSI positive divergence (price down, RSI up) | Bearish: MACD histogram crossed below zero | Bearish: MACD bearish crossover | Bullish: Stochastic oversold (17) | Bearish: OBV below its moving average | Bearish Pattern: Bearish Engulfing (strength: 0.8) | Bullish: Price near S2 strong support (7200)",
2025-10-30,7583.02,LEAN BUY,0.303,Downtrend,6708.69,9768.84,0.1735,2.5,Bearish: Price below Parabolic SAR | Bullish: MACD histogram crossed above zero | Bullish: MACD bullish crossover | Bullish: Volume surge (1.5x avg) on up day | Bullish: OBV above its moving average | Bearish: Price near R1 resistance (7647),DISCIPLINE: Buying against downtrend — reduced conviction
2025-10-31,7414.37,SELL,0.82,Downtrend,8258.22,5304.74,0.1757,2.5,Bearish: Price below EMA 9/21 stack | Bearish: Price below Parabolic SAR | Bearish: OBV below its moving average | Bearish: Price rising but OBV declining (distribution),
2025-11-03,7709.93,HOLD,0.217,Downtrend,7478.63,8095.43,0.0000,0.0,Bearish: Price below Parabolic SAR | Bullish: OBV above its moving average | Bearish: Price rising but OBV declining (distribution) | Bullish Pattern: Bullish Engulfing (strength: 0.8) | Bearish: Price near R1 resistance (7554),PATIENCE: Conviction too low (0.22 < 0.6)
2025-11-04,7621.78,HOLD,0.424,Downtrend,7393.13,8002.87,0.0000,0.0,Bearish: Price below Parabolic SAR | Bearish: OBV below its moving average | Bearish: Price rising but OBV declining (distribution) | Bullish: Price near S1 support (7469),PATIENCE: Conviction too low (0.42 < 0.6)
2025-11-05,7596.04,HOLD,0.54,Downtrend,7368.16,7975.84,0.0000,0.0,Bearish: Price below Parabolic SAR | Bearish: OBV below its moving average | Bearish: Price rising but OBV declining (distribution) | Bullish: Price near S1 support (7549) | Bearish: Price near R1 resistance (7711),PATIENCE: Conviction too low (0.54 < 0.6)
2025-11-06,7449.63,SELL,0.721,Downtrend,8194.93,5586.39,0.1999,2.5,Bearish: Price below EMA 9/21 stack | Bearish: Price below Parabolic SAR | Bearish: OBV below its moving average | Bearish: Price rising but OBV declining (distribution) | Bearish Pattern: Three Black Crows (strength: 0.8) | Bullish: Price near S1 support (7554),
2025-11-07,7624.4,HOLD,0.434,Downtrend,7395.67,8005.62,0.0000,0.0,Bearish: Price below Parabolic SAR | Bearish: OBV below its moving average | Bearish: Price rising but OBV declining (distribution) | Bullish Pattern: Bullish Engulfing (strength: 0.8) | Bearish: Price near R1 resistance (7611),PATIENCE: Conviction too low (0.43 < 0.6)
2025-11-10,7999.8,HOLD,0.369,Volatile / Uncertain,7759.81,8399.79,0.0000,0.0,Bullish: Price above EMA 9/21 stack | Bullish: Fresh EMA 9/21 golden cross | Bearish: Price below Parabolic SAR | Bearish: Stochastic overbought (94) | Bearish: OBV below its moving average | Bearish: Price rising but OBV declining (distribution) | Bearish: Price near R2 strong resistance (7859),PATIENCE: Conviction too low (0.37 < 0.6)
2025-11-11,7736.49,HOLD,0.162,Downtrend,7504.4,8123.31,0.0000,0.0,Bullish: Price above EMA 9/21 stack | Bearish: Price below Parabolic SAR | Bearish: OBV below its moving average | Bearish: Price rising but OBV declining (distribution) | Bullish: Price near S1 support (7640),PATIENCE: Conviction too low (0.16 < 0.6)
2025-11-12,7744.84,HOLD,0.08,Downtrend,7512.49,8132.08,0.0000,0.0,Bullish: Price above EMA 9/21 stack | Bearish: Price below Parabolic SAR | Bearish: OBV below its moving average,PATIENCE: Conviction too low (0.08 < 0.6)
2025-11-13,7696.82,HOLD,0.351,Downtrend,7465.92,8081.66,0.0000,0.0,Bullish: Price above EMA 9/21 stack | Bearish: Price below Parabolic SAR | Bearish: OBV below its moving average | Bearish Pattern: Bearish Engulfing (strength: 0.8) | Bullish: Price near S1 support (7734) | Bearish: Price near R1 resistance (7755),PATIENCE: Conviction too low (0.35 < 0.6)
2025-11-14,7854.48,HOLD,0.428,Volatile / Uncertain,7618.85,8247.2,0.0000,0.0,Bullish: Price above EMA 9/21 stack | Bearish: Price below Parabolic SAR | Bullish: OBV above its moving average | Bullish Pattern: Bullish Engulfing (strength: 0.8) | Bearish: Price near R1 resistance (7754),PATIENCE: Conviction too low (0.43 < 0.6)
2025-11-17,8642.77,HOLD,0.267,Volatile / Uncertain,8383.49,9074.91,0.0000,0.0,Bullish: Price above EMA 9/21 stack | Bullish: Price above Parabolic SAR | Lean Bearish: RSI elevated (64.2) | Bearish: Stochastic overbought (89) | Bullish: OBV above its moving average | Bearish: Price rising but OBV declining (distribution) | Bearish: Price at upper Bollinger Band (potential resistance),PATIENCE: Conviction too low (0.27 < 0.6)
2025-11-18,9002.65,HOLD,0.405,Volatile / Uncertain,8732.57,9452.78,0.0000,0.0,Bullish: Price above EMA 9/21 stack | Bullish: Price above Parabolic SAR | Lean Bearish: RSI elevated (68.0) | Bearish: Stochastic overbought (96) | Bullish: OBV above its moving average | Bearish: Price at upper Bollinger Band (potential resistance) | Bullish: Walking the upper Bollinger Band (strong trend) | Bullish Pattern: Three White Soldiers (strength: 0.8) | Bearish: Price near R1 resistance (9012),PATIENCE: Conviction too low (0.41 < 0.6)
2025-11-19,8972.65,HOLD,0.33,Volatile / Uncertain,8703.47,9421.28,0.0000,0.0,Bullish: Price above EMA 9/21 stack | Bullish: Price above Parabolic SAR | Lean Bearish: RSI elevated (67.3) | Bearish: Stochastic overbought (93) | Bullish: OBV above its moving average | Bearish: Price at upper Bollinger Band (potential resistance) | Bullish: Walking the upper Bollinger Band (strong trend),PATIENCE: Conviction too low (0.33 < 0.6)
2025-11-20,9059.53,HOLD,0.51,Volatile / Uncertain,8787.74,9512.51,0.0000,0.0,Bullish: Price above EMA 9/21 stack | Bullish: Price above Parabolic SAR | Lean Bearish: RSI elevated (68.2) | Bearish: Stochastic overbought (96) | Bullish: OBV above its moving average | Bearish: Price at upper Bollinger Band (potential resistance) | Bullish: Walking the upper Bollinger Band (strong trend) | Bullish Pattern: Bullish Engulfing (strength: 0.8) | Bullish: Price near S1 support (8946) | Bearish: Price near R1 resistance (9018),PATIENCE: Conviction too low (0.51 < 0.6)
2025-11-21,8941.89,HOLD,0.403,Volatile / Uncertain,8673.63,9388.98,0.0000,0.0,Bullish: Price above EMA 9/21 stack | Bullish: Price above Parabolic SAR | Lean Bearish: RSI elevated (65.6) | Bearish: Stochastic overbought (87) | Bullish: OBV above its moving average | Bullish: Walking the upper Bollinger Band (strong trend) | Bearish Pattern: Bearish Engulfing (strength: 0.8) | Bullish: Price near S1 support (8962),PATIENCE: Conviction too low (0.40 < 0.6)
2025-11-24,8891.5,HOLD,0.479,Volatile / Uncertain,8624.75,9336.08,0.0000,0.0,Bullish: Price above EMA 9/21 stack | Bullish: Price above Parabolic SAR | Lean Bearish: RSI elevated (64.4) | Bearish: Stochastic overbought (84) | Bullish: OBV above its moving average | Bullish: Price near S1 support (8851),PATIENCE: Conviction too low (0.48 < 0.6)
2025-11-25,8843.79,HOLD,0.476,Volatile / Uncertain,8578.48,9285.98,0.0000,0.0,Bullish: Price above EMA 9/21 stack | Bullish: Price above Parabolic SAR | Lean Bearish: RSI elevated (63.2) | Bearish: Stochastic overbought (81) | Bearish: OBV below its moving average | Bearish: Price rising but OBV declining (distribution) | Bearish Pattern: Three Black Crows (strength: 0.8) | Bullish: Price near S1 support (8866) | Bearish: Price near R1 resistance (8939),PATIENCE: Conviction too low (0.48 < 0.6)
2025-11-26,8586.75,HOLD,0.552,Volatile / Uncertain,8329.15,9016.09,0.0000,0.0,Bullish: Price above Parabolic SAR | Bearish: OBV below its moving average | Bearish: Price rising but OBV declining (distribution) | Bearish Pattern: Three Black Crows (strength: 0.8),PATIENCE: Conviction too low (0.55 < 0.6)
2025-11-27,8597.28,HOLD,0.357,Volatile / Uncertain,8339.36,9027.14,0.0000,0.0,Bullish: Price above Parabolic SAR | Bearish: OBV below its moving average | Bearish: Price rising but OBV declining (distribution),PATIENCE: Conviction too low (0.36 < 0.6)
2025-11-28,9004.82,HOLD,0.12,Volatile / Uncertain,8734.68,9455.06,0.0000,0.0,Bullish: Price above EMA 9/21 stack | Bullish: Price above Parabolic SAR | Lean Bearish: RSI elevated (63.7) | Bearish: Stochastic overbought (85) | Bearish: OBV below its moving average,PATIENCE: Conviction too low (0.12 < 0.6)
2025-12-01,9558.51,HOLD,0.29,Volatile / Uncertain,9271.75,10036.44,0.0000,0.0,Bullish: Price above EMA 9/21 stack | Bullish: Price above Parabolic SAR | Bearish: RSI overbought at 70.1 | Bearish: Stochastic overbought (91) | Bullish: OBV above its moving average | Bearish: Price rising but OBV declining (distribution) | Bullish Pattern: Three White Soldiers (strength: 0.8) | Bearish: Price near R1 resistance (9374),PATIENCE: Conviction too low (0.29 < 0.6)
2025-12-02,9718.95,HOLD,0.378,Volatile / Uncertain,9427.38,10204.9,0.0000,0.0,Bullish: Price above EMA 9/21 stack | Bullish: Price above Parabolic SAR | Bearish: RSI overbought at 71.7 | Bearish: Stochastic overbought (99) | Bullish: Volume surge (1.5x avg) on up day | Bullish: OBV above its moving average,PATIENCE: Conviction too low (0.38 < 0.6)
2025-12-03,9798.48,HOLD,0.267,Volatile / Uncertain,9504.53,10288.4,0.0000,0.0,Bullish: Price above EMA 9/21 stack | Bullish: Price above Parabolic SAR | Bearish: RSI overbought at 72.5 | Bearish: Stochastic overbought (97) | Bullish: OBV above its moving average | Bearish: Price near R1 resistance (9815),PATIENCE: Conviction too low (0.27 < 0.6)
2025-12-04,10199.93,HOLD,0.367,Volatile / Uncertain,9893.93,10709.93,0.0000,0.0,Bullish: Price above EMA 9/21 stack | Bullish: Price above Parabolic SAR | Bearish: RSI overbought at 76.0 | Bearish: Stochastic overbought (92) | Bullish: OBV above its moving average | Bullish Pattern: Three White Soldiers (strength: 0.8),PATIENCE: Conviction too low (0.37 < 0.6)
2025-12-05,10698.06,HOLD,0.313,Volatile / Uncertain,10377.12,11232.96,0.0000,0.0,Bullish: Price above EMA 9/21 stack | Bullish: Price above Parabolic SAR | Bearish: RSI overbought at 79.5 | Bearish: Stochastic overbought (97) | Bullish: OBV above its moving average | Bearish: Price at upper Bollinger Band (potential resistance) | Bullish: Walking the upper Bollinger Band (strong trend) | Bullish Pattern: Three White Soldiers (strength: 0.8) | Bearish: Price near R1 resistance (10525),PATIENCE: Conviction too low (0.31 < 0.6)
